,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,ANSS,APP,ASML,AVGO,AXON,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDB,MDLZ,MELI,META,MNST,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SNPS,TEAM,TMUS,TSLA,TTD,TTWO,TXN,VRSK,VRTX,WBD,WDAY,XEL,ZS
AMZN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3528735343679728e-12,0.0,3.148814542441869e-10,0.0,4.136291309464468e-09,1.5210055437364645e-11,5.995204332975845e-13,9.779088649963796e-09,1.4995560349007064e-09,2.4424906541753444e-12,8.881784197001252e-13,1.3950840482834792e-09,2.550693205538579e-05,4.440892098500626e-14,1.2958017348019268e-05,3.226091560559752e-05,0.05794761117408065,0.00481782354277982,0.0
ANSS,0.0,0.0,2.4424906541753444e-12,0.0,8.881784197001252e-13,0.0,0.0,2.550693205538579e-05,9.779088649963796e-09,1.0,0.0,4.136291309464468e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5210055437364645e-11,0.0,1.3950840482834792e-09,0.0,0.0,0.0,1.4995560349007064e-09,0.0,0.00481782354277982,0.0,0.0,0.0,0.0,5.995204332975845e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226091560559752e-05,3.3528735343679728e-12,0.05794761117408065,0.0,1.2958017348019268e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.148814542441869e-10,4.440892098500626e-14
APP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3528735343679728e-12,3.148814542441869e-10,0.0,4.136291309464468e-09,1.5210055437364645e-11,9.779088649963796e-09,5.995204332975845e-13,1.4995560349007064e-09,2.4424906541753444e-12,8.881784197001252e-13,2.550693205538579e-05,1.3950840482834792e-09,4.440892098500626e-14,1.2958017348019268e-05,3.226091560559752e-05,0.05794761117408065,0.00481782354277982,0.0
ASML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148814542441869e-10,0.0,0.0,3.3528735343679728e-12,0.0,1.3950840482834792e-09,4.136291309464468e-09,0.0,1.2958017348019268e-05,0.0,9.779088649963796e-09,1.4995560349007064e-09,3.226091560559752e-05,0.0,4.440892098500626e-14,1.5210055437364645e-11,5.995204332975845e-13,8.881784197001252e-13,2.550693205538579e-05,2.4424906541753444e-12,0.05794761117408065,0.00481782354277982,0.0
AVGO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5210055437364645e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3950840482834792e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-14,0.0,0.0,0.0,0.0,0.0,4.136291309464468e-09,8.881784197001252e-13,0.0,5.995204332975845e-13,2.4424906541753444e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00481782354277982,0.0,1.4995560349007064e-09,0.0,0.0,3.148814542441869e-10,0.0,9.779088649963796e-09,2.550693205538579e-05,0.0,3.3528735343679728e-12,0.05794761117408065,1.2958017348019268e-05,3.226091560559752e-05,0.0
AXON,5.995204332975845e-13,0.0,0.0,0.00481782354277982,0.0,0.0,8.881784197001252e-13,2.4424906541753444e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-14,0.0,0.0,0.0,1.0,2.550693205538579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3950840482834792e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136291309464468e-09,0.0,0.0,0.0,1.4995560349007064e-09,0.0,3.3528735343679728e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.779088649963796e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226091560559752e-05,0.0,0.0,0.0,1.2958017348019268e-05,0.0,0.0,0.0,0.05794761117408065,3.148814542441869e-10,1.5210055437364645e-11
AZN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148814542441869e-10,0.0,8.881784197001252e-13,4.440892098500626e-14,0.0,0.0,0.0,4.136291309464468e-09,1.3950840482834792e-09,5.995204332975845e-13,1.5210055437364645e-11,2.4424906541753444e-12,0.0,1.4995560349007064e-09,3.3528735343679728e-12,2.550693205538579e-05,9.779088649963796e-09,1.2958017348019268e-05,3.226091560559752e-05,0.00481782354277982,0.05794761117408065,0.0
BIIB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148814542441869e-10,0.0,1.2958017348019268e-05,0.0,0.0,1.5210055437364645e-11,4.136291309464468e-09,3.226091560559752e-05,4.440892098500626e-14,0.0,5.995204332975845e-13,8.881784197001252e-13,1.4995560349007064e-09,3.3528735343679728e-12,2.4424906541753444e-12,9.779088649963796e-09,1.3950840482834792e-09,0.05794761117408065,2.550693205538579e-05,0.00481782354277982,0.0
BKNG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4424906541753444e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3950840482834792e-09,0.0,0.0,0.0,4.440892098500626e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13,0.0,0.0,0.0,0.0,5.995204332975845e-13,0.0,0.0,0.0,0.0,0.0,3.3528735343679728e-12,0.0,4.136291309464468e-09,0.0,0.0,0.0,0.0,1.5210055437364645e-11,0.0,2.550693205538579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4995560349007064e-09,0.0,0.0,0.0,0.00481782354277982,0.0,3.226091560559752e-05,1.2958017348019268e-05,9.779088649963796e-09,3.148814542441869e-10,0.05794761117408065,0.0
BKR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13,0.0,0.0,5.995204332975845e-13,0.0,0.0,0.0,1.3950840482834792e-09,1.5210055437364645e-11,2.4424906541753444e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550693205538579e-05,0.0,0.0,4.136291309464468e-09,0.0,0.0,0.0,1.4995560349007064e-09,0.0,0.0,0.0,0.0,0.0,9.779088649963796e-09,3.3528735343679728e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00481782354277982,0.0,0.0,1.2958017348019268e-05,3.226091560559752e-05,0.0,3.148814542441869e-10,0.05794761117408065,0.0
CCEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4995560349007064e-09,4.136291309464468e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.2958017348019268e-05,0.0,3.3528735343679728e-12,0.0,0.0,0.0,3.226091560559752e-05,1.3950840482834792e-09,0.0,4.440892098500626e-14,1.5210055437364645e-11,0.05794761117408065,2.550693205538579e-05,9.779088649963796e-09,0.00481782354277982,5.995204332975845e-13,8.881784197001252e-13,2.4424906541753444e-12,3.148814542441869e-10
CDNS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4995560349007064e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5210055437364645e-11,3.3528735343679728e-12,2.4424906541753444e-12,5.995204332975845e-13,0.0,0.0,8.881784197001252e-13,0.0,0.0,0.0,0.0,1.3950840482834792e-09,0.0,0.0,4.440892098500626e-14,0.0,0.0,0.0,0.0,4.136291309464468e-09,1.2958017348019268e-05,0.0,0.0,0.0,3.226091560559752e-05,3.148814542441869e-10,9.779088649963796e-09,2.550693205538579e-05,0.00481782354277982,0.05794761117408065,0.0
CDW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3950840482834792e-09,3.148814542441869e-10,4.136291309464468e-09,1.5210055437364645e-11,1.2958017348019268e-05,3.3528735343679728e-12,0.0,0.0,5.995204332975845e-13,0.0,2.550693205538579e-05,0.05794761117408065,8.881784197001252e-13,4.440892098500626e-14,3.226091560559752e-05,9.779088649963796e-09,1.4995560349007064e-09,2.4424906541753444e-12,0.00481782354277982,0.0
CEG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148814542441869e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3528735343679728e-12,0.0,4.136291309464468e-09,0.0,1.3950840482834792e-09,9.779088649963796e-09,1.4995560349007064e-09,1.2958017348019268e-05,0.05794761117408065,3.226091560559752e-05,5.995204332975845e-13,0.0,4.440892098500626e-14,0.0,2.550693205538579e-05,8.881784197001252e-13,1.5210055437364645e-11,2.4424906541753444e-12,0.00481782354277982,0.0
CHTR,1.0,0.0,0.0,0.0,0.0,0.0,5.995204332975845e-13,0.0,0.0,0.0,4.440892098500626e-14,2.4424906541753444e-12,0.0,1.5210055437364645e-11,0.00481782354277982,0.0,0.0,1.3950840482834792e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13,2.550693205538579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4995560349007064e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.136291309464468e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3528735343679728e-12,0.0,0.0,0.0,0.0,0.0,0.0,9.779088649963796e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226091560559752e-05,0.0,0.0,1.2958017348019268e-05,3.148814542441869e-10,0.05794761117408065,0.0
